名稱,地址,容量,價格
信二家廚 Shinji Living,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,18 人,每小時 $1380 起
愛佳泊,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,80 人,每小時 $1200 起
Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,4 人,每小時 $220 起
Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,40 人,每時段 $1200 起
Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,40 人,每小時 $150 起
愛佳泊,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,10 人,每小時 $400 起
毛時光共享空間,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,50 人,每小時 $700 起
日富空間,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,20 人,每小時 $450 起
幸福廚藝教室,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,60 人,每小時 $700 起
Happ. 小樹屋,台灣臺北市中正區 濟南路二段62巷23號1樓 1 樓,8 人,每小時 $420 起
田舍有限公司,台灣臺北市南港區 富康街1巷2號 1 樓,10 人,每小時 $350 起
Swing Taiwan 藝文空間!!台中美術園區,台灣臺北市南港區 富康街1巷2號 1 樓,30 人,每小時 $500 起
LE CARRÉ 拉開門,台灣臺北市南港區 富康街1巷2號 1 樓,49 人,每小時 $399 起
ness family club,台灣臺北市南港區 富康街1巷2號 1 樓,50 人,每時段 $20000 起
Happ. 小樹屋,台灣臺北市南港區 富康街1巷2號 1 樓,6 人,每小時 $370 起
HOWSHOW共享空間,台灣臺北市南港區 富康街1巷2號 1 樓,20 人,每小時 $450 起
D.LAB 商務空間,台灣臺北市南港區 富康街1巷2號 1 樓,30 人,每時段 $5200 起
Mix&Match複合式咖啡館,台灣臺北市南港區 富康街1巷2號 1 樓,20 人,每小時 $3000 起
比日山 TtdH｜創意分享空間,台灣臺北市南港區 富康街1巷2號 1 樓,20 人,每小時 $700 起
Happ. 小樹屋,台灣臺北市南港區 富康街1巷2號 1 樓,10 人,每小時 $360 起
IN BAR Kaohsiung,台灣高雄市苓雅區 海邊路105號 1 樓,50 人,每小時 $500 起
心流逸境工作室,台灣高雄市苓雅區 海邊路105號 1 樓,24 人,每小時 $500 起
藏風藝文空間,台灣高雄市苓雅區 海邊路105號 1 樓,100 人,每小時 $1250 起
Syntrend Show,台灣高雄市苓雅區 海邊路105號 1 樓,400 人,每時段 $70000 起
Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,7 人,每小時 $460 起
Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,4 人,每小時 $280 起
Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,10 人,每小時 $490 起
Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,12 人,每小時 $790 起
Happ. 小樹屋,台灣高雄市苓雅區 海邊路105號 1 樓,6 人,每小時 $420 起
三木空間_近松山車站東出口~~~鬧中取靜窗外綠植景觀場地空間,台灣高雄市苓雅區 海邊路105號 1 樓,60 人,每時段 $5775 起
Happ. 小樹屋,台灣臺中市西區 精誠七街4號 2 樓 204 室,7 人,每小時 $410 起
玖蒔玖house99,台灣臺中市西區 精誠七街4號 2 樓 204 室,50 人,每時段 $3500 起
T&J商務分享空間,台灣臺中市西區 精誠七街4號 2 樓 204 室,20 人,每小時 $250 起
Qspace會議中心,台灣臺中市西區 精誠七街4號 2 樓 204 室,90 人,每小時 $2000 起
兔子咬手作烘焙,台灣臺中市西區 精誠七街4號 2 樓 204 室,15 人,每時段 $300 起
北大愛輪,台灣臺中市西區 精誠七街4號 2 樓 204 室,40 人,每小時 $300 起
Terminal C 兆基國際新創聚落,台灣臺中市西區 精誠七街4號 2 樓 204 室,158 人,每小時 $1500 起
好睡咖啡,台灣臺中市西區 精誠七街4號 2 樓 204 室,25 人,每小時 $1000 起
心煦心理治療所,台灣臺中市西區 精誠七街4號 2 樓 204 室,15 人,每小時 $750 起
杏羽藝術,台灣臺中市西區 精誠七街4號 2 樓 204 室,25 人,每時段 $450 起
興新富有限公司,台灣臺北市內湖區 新明路179號 12 樓,30 人,每小時 $1500 起
GEOS大世界外語學院,台灣臺北市內湖區 新明路179號 12 樓,4 人,每小時 $250 起
百代茶集 Dynastea,台灣臺北市內湖區 新明路179號 12 樓,25 人,每小時 $750 起
福滿門,台灣臺北市內湖區 新明路179號 12 樓,26 人,每小時 $250 起
Uni Furniture&Studio,台灣臺北市內湖區 新明路179號 12 樓,30 人,每小時 $2500 起
中國文化大學APA藝文中心,台灣臺北市內湖區 新明路179號 12 樓,10 人,每時段 $4000 起
舞齡咖啡館,台灣臺北市內湖區 新明路179號 12 樓,25 人,每小時 $1000 起
黎明書局/好時光咖啡,台灣臺北市內湖區 新明路179號 12 樓,10 人,每小時 $250 起
TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市內湖區 新明路179號 12 樓,70 人,每時段 $4500 起
TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市內湖區 新明路179號 12 樓,50 人,每時段 $3500 起
TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市中正區 青島東路 7 號 2 樓之 1,30 人,每時段 $2500 起
TeSA臺灣電子商務創業暨聯誼協會,台灣臺北市中正區 青島東路 7 號 2 樓之 1,12 人,每時段 $1500 起
小巷柒食,台灣臺北市中正區 青島東路 7 號 2 樓之 1,10 人,每時段 $1000 起
Triangle三角空間,台灣臺北市中正區 青島東路 7 號 2 樓之 1,20 人,每小時 $1000 起
窩客文化,台灣臺北市中正區 青島東路 7 號 2 樓之 1,20 人,每小時 $500 起
樂齡協會,台灣臺北市中正區 青島東路 7 號 2 樓之 1,20 人,每小時 $560 起
GEOS大世界外語學院,台灣臺北市中正區 青島東路 7 號 2 樓之 1,10 人,每小時 $500 起
GEOS大世界外語學院,台灣臺北市中正區 青島東路 7 號 2 樓之 1,10 人,每小時 $500 起
昕群音樂展演教學中心,台灣臺北市中正區 青島東路 7 號 2 樓之 1,2 人,每小時 $180 起
艾諾瑪空間,台灣臺北市中正區 青島東路 7 號 2 樓之 1,30 人,每小時 $150 起
府都建設One+_All for kids,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,60 人,每小時 $2000 起
潤學商務共享中心,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,70 人,每時段 $3000 起
潤學商務共享中心,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,20 人,每時段 $1200 起
伴工勤美館,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,10 人,每小時 $300 起
拿鐵管理共享空間,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,10 人,每小時 $834 起
威保智能國際商務中心,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,100 人,每小時 $500 起
三絕音樂,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,8 人,每小時 $200 起
萊客共享空間,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,75 人,每時段 $2250 起
玄牝. Marwygafen.,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,20 人,每小時 $700 起
玄牝. Marwygafen.,台灣臺南市東區 長榮路一段地下 1 樓 納川 室,10 人,每小時 $350 起
玄牝. Marwygafen.,台灣臺北市松山區 光復北路154號 4 樓,10 人,每小時 $350 起
玄牝. Marwygafen.,台灣臺北市松山區 光復北路154號 4 樓,30 人,每小時 $900 起
MASTER PROJECT STUDIO,台灣臺北市松山區 光復北路154號 4 樓,15 人,每小時 $800 起
C&W 商務中心,台灣臺北市松山區 光復北路154號 4 樓,10 人,每小時 $500 起
萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,36 人,每時段 $1800 起
萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,135 人,每時段 $5250 起
萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,64 人,每時段 $5850 起
萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,30 人,每時段 $1440 起
萊客共享空間,台灣臺北市松山區 光復北路154號 4 樓,220 人,每時段 $11100 起
Damngood.tw,台灣臺北市松山區 光復北路154號 4 樓,55 人,每小時 $3000 起
夏洛特高雄美術館體驗店,台灣高雄市鼓山區 河西一路1435號 2 樓,2 人,每小時 $150 起
Uni Furniture&Studio,台灣高雄市鼓山區 河西一路1435號 2 樓,15 人,每時段 $350 起
苔蘚視角文化工作室,台灣高雄市鼓山區 河西一路1435號 2 樓,25 人,每小時 $500 起
好映故事廣告創意有限公司,台灣高雄市鼓山區 河西一路1435號 2 樓,20 人,每小時 $600 起
巴米爾咖啡,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,每時段 $1500 起
梅樓商務空間,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,每小時 $500 起
存子花園1491,台灣高雄市鼓山區 河西一路1435號 2 樓,12 人,每小時 $300 起
米米庫,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,每小時 $1500 起
北頭娛椿共同實驗空間,台灣高雄市鼓山區 河西一路1435號 2 樓,30 人,每時段 $4000 起
Uni Furniture&Studio,台灣高雄市鼓山區 河西一路1435號 2 樓,4 人,每小時 $800 起
居家整聊股份有限公司,台灣臺北市松山區 南京東路四段186號,30 人,每小時 $1100 起
百代茶集,台灣臺北市松山區 南京東路四段186號,25 人,每小時 $600 起
克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,8 人,每小時 $1000 起
克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,5 人,每小時 $1000 起
克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,10 人,每小時 $1000 起
克里德菁英商務中心,台灣臺北市松山區 南京東路四段186號,6 人,每小時 $600 起
家博士防水材料有限公司,台灣臺北市松山區 南京東路四段186號,30 人,每時段 $3000 起
Gumgum Beer & Wings 雞翅啤酒吧,台灣臺北市松山區 南京東路四段186號,100 人,每小時 $5500 起
無我空間影業,台灣臺北市松山區 南京東路四段186號,20 人,每小時 $1500 起
群美資訊股份有限公司,台灣臺北市松山區 南京東路四段186號,50 人,每時段 $2400 起
